arrived_at,num_prefill_tokens,num_decode_tokens
0.000001,888,352
0.000001,825,106
0.012377,1312,15
0.012377,914,75
0.024998,949,40
0.025006,1155,360
0.044777,1031,53
0.044936,938,167
0.044938,1012,110
0.044940,865,45
0.044941,865,28
0.195172,54,12
0.395069,715,338
0.395339,612,259
0.395339,923,51
0.399228,948,133
0.417813,891,388
0.445576,1068,15
0.453391,885,11
0.454754,970,253
0.505364,61,4
0.575338,889,312
0.647891,809,61
0.647892,775,82
0.647896,888,1
0.648572,878,167
0.648572,905,165
0.650582,1021,154
0.650693,983,112
0.650693,947,6
0.650701,971,19
0.650701,828,314
0.682191,576,60
0.832667,567,40
0.841632,619,70
0.896975,45,22
0.952300,94,30
0.962683,123,10
1.377696,637,102
1.435921,822,38
1.435943,999,102
1.435947,741,200
1.547983,1091,107
1.578261,635,120
1.745695,62,4
1.805857,695,20
1.808287,539,22
1.982281,611,40
2.011823,787,90
2.068999,777,30
2.069003,1008,17
2.190844,56,36
2.328251,576,20
2.421422,97,97
2.513252,838,53
2.592791,46,77
2.611998,74,7
2.629666,91,1
2.688925,60,60
2.839067,73,11
3.041452,597,27
3.118885,74,108
3.210679,64,74
3.415322,506,2
3.518132,543,69
3.693258,97,9
3.779131,126,40
3.803000,560,266
3.887130,545,19
3.904391,89,10
3.938527,82,54
3.959206,571,173
4.047332,603,41
4.073513,33,36
4.303978,605,166
4.432785,69,5
4.500627,93,27
4.708380,555,80
4.807345,597,32
4.829127,63,46
4.993012,47,41
5.247530,587,38
5.289522,63,82
5.295797,92,66
5.456402,61,11
5.562412,569,26
5.640498,963,15
5.641353,1181,167
5.642696,976,102
5.642696,902,67
5.642696,1149,100
5.642873,838,26
5.654448,899,114
5.784494,588,244
5.894933,90,27
5.944417,592,100
6.232316,609,335
6.240134,510,1
6.517276,59,112
6.670668,100,31
6.772795,87,14
6.851304,67,61
6.918027,648,9
7.005500,567,199
7.007669,75,3
7.057405,86,6
7.117352,603,9
7.138771,822,95
7.138771,857,36
7.138771,934,82
7.149306,947,19
7.149317,811,99
7.151685,792,107
7.151685,660,67
7.173870,522,1
7.392569,92,1
7.493031,79,75
7.504984,592,40
7.683912,1017,25
7.684022,82,29
7.687928,877,7
7.687928,1140,24
7.703669,923,11
7.704212,797,202
7.709410,931,135
7.709410,951,31
7.711785,875,153
7.711785,1246,44
7.711785,675,290
7.713221,846,7
7.848233,1058,27
7.848243,1062,23
7.870933,1038,49
7.870933,1052,185
7.870976,882,5
7.992286,62,12
8.084151,577,65
8.137208,579,39
8.233627,974,109
8.233627,945,205
8.233658,1017,88
8.259284,896,16
8.266988,923,51
8.266988,666,17
8.267099,774,374
8.267743,1044,64
8.271185,1125,16
8.271185,790,15
8.271186,839,15
8.724893,69,7
8.993185,534,6
8.998431,114,135
9.000363,98,91
9.057092,57,41
9.083242,636,197
9.314911,95,29
9.331232,752,80
9.331232,863,38
9.332830,867,149
9.352248,89,45
9.399306,84,51
9.412658,59,11
9.414973,534,77
9.491526,63,2
9.535992,39,7
9.550904,117,10
9.694228,70,64
9.751931,102,9
9.920647,979,374
9.920647,997,103
9.920889,792,939
9.928495,793,198
9.943069,798,268
9.943069,1005,8
9.974585,922,7
9.974585,809,111
10.075999,1068,213
10.077827,866,34
10.111034,682,118
10.119536,543,83
10.125464,951,38
10.199442,86,7
10.351114,574,17
11.308406,44,2
11.414984,587,52
11.431504,95,4
11.436483,906,222
11.441026,988,108
11.441070,1092,131
11.443948,73,4
11.476666,880,78
11.604462,594,52
11.817377,807,264
11.941489,89,6
11.993056,479,32
12.017089,536,76
12.201791,30,58
12.203238,612,60
12.255191,726,190
12.259777,834,374
12.306709,99,51
12.307629,1063,78
12.314368,605,103
12.318429,973,130
12.318429,970,247
12.357394,588,11
12.368125,573,99
12.470318,619,51
12.497120,50,27
12.528662,86,12
12.600396,104,11
12.644807,83,19
12.754057,562,11
12.970345,552,197
13.167440,498,46
13.227653,786,125
13.241189,1048,94
13.288790,69,22
13.558865,1080,99
13.559489,1059,16
13.642520,882,3
13.642520,1159,233
13.660383,1013,15
13.660384,1024,78
13.669532,954,502
13.687442,91,27
13.745384,43,25
13.783417,590,24
13.848303,640,72
14.021744,488,23
14.174919,1158,61
14.192271,660,204
14.197893,888,357
14.198042,956,12
14.198043,823,339
14.199432,1059,112
14.294459,905,4
14.314838,832,45
14.314838,876,50
14.333941,703,92
14.334277,979,3
14.348743,841,98
14.350592,50,12
14.392451,505,66
14.424184,77,2
14.691144,1075,23
14.691144,832,64
14.759061,669,73
14.759082,850,86
14.766027,504,59
14.774197,1014,94
14.774204,1123,544
14.774204,1066,45
14.802569,1024,105
14.802569,982,197
14.802648,847,53
14.803537,933,166
14.834712,81,30
14.863250,876,224
14.874560,886,50
14.874562,1121,217
14.934815,675,30
14.947442,1056,230
14.948714,968,198
14.960573,1211,21
15.034534,1070,80
15.038640,827,105
15.038656,905,26
15.049203,930,202
15.049311,944,43
15.049333,898,64
15.049755,879,133
15.049758,892,104
15.049758,823,277
15.053119,1034,29
15.126327,546,127
15.515230,58,39
16.138925,599,24
16.473922,531,6
16.654559,610,100
16.779807,70,10
16.834260,613,58
16.921281,124,68
17.009144,83,14
17.072511,78,1
17.188474,585,100
17.284430,560,23
17.289219,59,93
17.349019,114,33
17.425552,649,40
17.584961,70,3
17.589052,627,7
17.723188,613,62
17.748503,45,2
17.926101,78,30
18.039403,97,3
18.052664,51,83
18.260136,84,25
18.260158,93,14
18.369596,536,219
18.488433,567,44
18.552154,653,84
18.589608,91,4
18.591556,590,28
18.640251,539,14
18.746829,544,20
18.967519,560,28
19.040049,628,4
19.043629,78,25
19.473065,636,25
19.490217,62,41
19.516432,101,30
19.619665,493,27
19.729341,115,50
19.766519,636,18
19.783391,527,66
19.822941,85,3
19.922582,40,96
19.986179,567,59
20.021561,591,14
20.099036,600,116
20.190455,895,215
20.190456,961,76
20.190456,661,71
20.190457,773,32
20.236180,730,14
20.236219,851,39
20.371721,69,32
20.408946,897,26
20.509186,918,6
20.509435,961,69
20.613835,858,157
20.614870,880,10
20.616449,570,134
20.620486,889,16
20.620488,904,4
21.003574,622,99
21.022062,598,126
21.036992,616,24
21.073654,80,41
21.201094,940,91
21.201101,723,2
21.201101,950,11
21.317997,562,33
21.362495,97,112
21.384718,105,7
21.426628,68,14
21.454574,529,24
21.800478,708,22
21.942346,80,12
22.084590,106,20
22.113015,949,6
22.181492,1061,15
22.199644,1078,62
22.403085,119,5
22.469191,624,42
22.485449,567,127
22.504878,85,112
22.586015,916,112
22.587685,1087,8
22.595618,65,11
22.665487,667,1
22.764327,1108,505
22.764327,787,5
22.766008,854,18
22.766010,858,21
22.766312,696,75
22.769576,57,32
22.798865,56,2
22.806970,816,37
22.859478,1170,43
22.859822,980,21
22.859916,947,84
22.885648,546,19
23.051458,605,25
23.126144,60,2
23.151306,571,3
23.262362,614,49
23.309212,551,69
23.320559,88,75
23.409155,82,31
23.480087,86,22
23.758573,85,1
23.801968,61,69
24.083696,602,78
24.234792,94,17
24.239340,538,25
24.333302,565,21
24.357234,55,25
24.363259,61,97
24.377920,641,79
24.518762,524,16
24.825019,94,8
24.858254,645,132
24.971807,94,27
25.031551,612,10
25.093272,545,25
25.136516,69,73
25.212707,590,96
25.416666,611,36
25.436802,603,58
25.493932,91,21
25.536655,562,35
25.835209,99,13
25.877709,80,6
25.909585,567,10
25.960350,98,1
25.982360,76,14
26.114679,615,64
26.161482,580,87
26.161791,527,44
26.319716,49,108
26.405648,71,124
26.829483,72,19
26.872984,595,108
26.969881,945,26
26.970024,874,35
26.970024,1081,144
26.970269,1149,206
26.970858,846,54
27.018339,73,2
27.173947,1006,15
27.179655,77,2
27.193397,650,79
27.801753,114,36
27.873940,580,26
27.934288,551,133
27.944393,951,84
28.005711,1008,67
28.015650,583,39
28.046407,1088,615
28.046408,904,60
28.168965,67,30
28.218526,997,230
28.218904,930,59
28.218904,992,27
28.218904,1003,18
28.420681,764,237
28.421380,879,75
28.423330,898,183
28.450489,864,138
28.450489,1006,72
28.450541,933,53
28.612525,541,15
28.672671,612,38
28.805708,603,131
28.925710,864,366
28.952894,555,3
28.991916,912,104
29.004428,828,114
29.004431,833,20
29.097547,881,24
29.097566,1073,17
29.098432,591,10
29.132406,1158,140
29.132771,899,50
29.132818,880,39
29.132932,866,103
29.133104,864,22
29.136660,612,8
29.136660,741,68
29.136660,965,141
29.166267,566,13
29.322947,562,56
29.334814,603,26
29.346288,667,69
29.412910,1092,624
29.412910,1071,111
29.420015,910,52
29.420028,935,85
29.420033,897,109
29.420035,964,23
29.420277,919,378
29.421533,854,270
29.457895,990,292
29.716538,907,48
29.716591,795,314
29.716686,830,9
29.723870,1052,65
31.470932,995,36
31.778172,1058,94
31.778172,969,84
31.795716,824,277
31.795716,873,12
31.838531,932,45
31.848763,891,106
31.852526,1019,223
31.870686,952,81
31.973609,1062,13
31.984406,889,36
32.056317,1212,10
32.056356,1083,4
32.637973,732,23
32.722301,1089,55
32.722301,921,147
33.138840,774,17
33.139201,797,308
33.139860,954,108
33.139860,871,552
33.343716,817,202
